SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
824 393 2 U843 P43 gwa-t3 C1 C4 C2
824 57 2 U843 P43 gwa-t3 C1 C4 C2
1154 575 1 U844 P43 gwa-t3 C4 C4 C2
1404 1698 2 U844 P43 gwa-t3 C4 C4 C2
1600 549 3 U844 P43 gwa-t3 C4 C4 C2
1849 165 4 U844 P43 gwa-t3 C4 C4 C2
1849 648 4 U844 P43 gwa-t3 C4 C4 C2
6008 276 5 U844 P43 gwa-t3 C4 C4 C2
6130 961 6 U844 P43 gwa-t3 C4 C4 C2
7633 82 7 U844 P43 gwa-t3 C4 C4 C2
23888 243 8 U844 P43 gwa-t3 C4 C4 C2
24739 640 9 U844 P43 gwa-t3 C4 C4 C2
25193 989 10 U844 P43 gwa-t3 C4 C4 C2
25226 553 11 U844 P43 gwa-t3 C4 C4 C2
27110 1881 12 U844 P43 gwa-t3 C4 C4 C2
27245 3899 13 U844 P43 gwa-t3 C4 C4 C2
34965 231 14 U844 P43 gwa-t3 C4 C4 C2
36466 1207 15 U844 P43 gwa-t3 C4 C4 C2
37615 797 16 U844 P43 gwa-t3 C4 C4 C2
38055 1268 17 U844 P43 gwa-t3 C4 C4 C2
38055 2932 17 U844 P43 gwa-t3 C4 C4 C2
677 1341 1 U845 P43 gwa-t3 C4 C4 C3
1788 67 2 U845 P43 gwa-t3 C4 C4 C3
2094 285 3 U845 P43 gwa-t3 C4 C4 C3
2094 517 3 U845 P43 gwa-t3 C4 C4 C3
4710 434 4 U845 P43 gwa-t3 C4 C4 C3
4710 628 4 U845 P43 gwa-t3 C4 C4 C3
25176 438 5 U845 P43 gwa-t3 C4 C4 C3
25176 3555 5 U845 P43 gwa-t3 C4 C4 C3
552 624 1 U847 P43 gwa-t3 C4 C2 C4
5956 9 1 U848 P43 gwa-t3 C1 C4 C1
5956 5 1 U848 P43 gwa-t3 C1 C4 C1
5956 2772 1 U848 P43 gwa-t3 C1 C4 C1
9773 1541 2 U848 P43 gwa-t3 C1 C4 C1
39178 6 3 U848 P43 gwa-t3 C1 C4 C1
39178 30 3 U848 P43 gwa-t3 C1 C4 C1
39178 437 3 U848 P43 gwa-t3 C1 C4 C1
176 442 1 U849 P43 gwa-t3 C3 C1 C4
10893 3682 1 U850 P43 gwa-t3 C5 C4 C2
17832 66 2 U850 P43 gwa-t3 C5 C4 C2
18750 594 3 U850 P43 gwa-t3 C5 C4 C2
413 223 1 U851 P43 gwa-t3 C1 C2 C2
3452 1332 2 U851 P43 gwa-t3 C1 C2 C2
13710 805 3 U851 P43 gwa-t3 C1 C2 C2
25630 788 4 U851 P43 gwa-t3 C1 C2 C2
25630 594 4 U851 P43 gwa-t3 C1 C2 C2
25673 1268 5 U851 P43 gwa-t3 C1 C2 C2
28062 347 6 U851 P43 gwa-t3 C1 C2 C2
28062 1442 6 U851 P43 gwa-t3 C1 C2 C2
52 634 1 U853 P43 gwa-t3 C1 C4 C4
477 145 2 U853 P43 gwa-t3 C1 C4 C4
1258 227 3 U853 P43 gwa-t3 C1 C4 C4
1277 412 4 U853 P43 gwa-t3 C1 C4 C4
4773 2871 5 U853 P43 gwa-t3 C1 C4 C4
5065 233 6 U853 P43 gwa-t3 C1 C4 C4
5065 35 6 U853 P43 gwa-t3 C1 C4 C4
10435 1312 7 U853 P43 gwa-t3 C1 C4 C4
10747 3403 8 U853 P43 gwa-t3 C1 C4 C4
17773 322 9 U853 P43 gwa-t3 C1 C4 C4
17773 395 9 U853 P43 gwa-t3 C1 C4 C4
17822 571 10 U853 P43 gwa-t3 C1 C4 C4
17822 1451 10 U853 P43 gwa-t3 C1 C4 C4
19561 809 11 U853 P43 gwa-t3 C1 C4 C4
19561 512 11 U853 P43 gwa-t3 C1 C4 C4
19561 699 11 U853 P43 gwa-t3 C1 C4 C4
21726 3012 12 U853 P43 gwa-t3 C1 C4 C4
147 1125 1 U854 P43 gwa-t3 C4 C4 C3
147 861 1 U854 P43 gwa-t3 C4 C4 C3
147 67 1 U854 P43 gwa-t3 C4 C4 C3
6546 121 2 U854 P43 gwa-t3 C4 C4 C3
7912 1402 3 U854 P43 gwa-t3 C4 C4 C3
8362 321 4 U854 P43 gwa-t3 C4 C4 C3
8362 34 4 U854 P43 gwa-t3 C4 C4 C3
8744 3742 5 U854 P43 gwa-t3 C4 C4 C3
9568 1810 6 U854 P43 gwa-t3 C4 C4 C3
9908 429 7 U854 P43 gwa-t3 C4 C4 C3
9908 1216 7 U854 P43 gwa-t3 C4 C4 C3
9908 2111 7 U854 P43 gwa-t3 C4 C4 C3
24556 96 8 U854 P43 gwa-t3 C4 C4 C3
24556 603 8 U854 P43 gwa-t3 C4 C4 C3
24556 849 8 U854 P43 gwa-t3 C4 C4 C3
24556 31 8 U854 P43 gwa-t3 C4 C4 C3
24947 76 9 U854 P43 gwa-t3 C4 C4 C3
24947 477 9 U854 P43 gwa-t3 C4 C4 C3
37637 84 10 U854 P43 gwa-t3 C4 C4 C3
38215 131 11 U854 P43 gwa-t3 C4 C4 C3
38215 1534 11 U854 P43 gwa-t3 C4 C4 C3
9004 121 1 U855 P43 gwa-t3 C1 C1 C4
21106 391 2 U855 P43 gwa-t3 C1 C1 C4
25498 255 3 U855 P43 gwa-t3 C1 C1 C4
25800 63 4 U855 P43 gwa-t3 C1 C1 C4
26893 550 5 U855 P43 gwa-t3 C1 C1 C4
31241 30 6 U855 P43 gwa-t3 C1 C1 C4
31360 1575 7 U855 P43 gwa-t3 C1 C1 C4
31550 550 8 U855 P43 gwa-t3 C1 C1 C4
34388 632 9 U855 P43 gwa-t3 C1 C1 C4
34820 506 10 U855 P43 gwa-t3 C1 C1 C4
35212 656 11 U855 P43 gwa-t3 C1 C1 C4
35323 22 12 U855 P43 gwa-t3 C1 C1 C4
38078 1430 13 U855 P43 gwa-t3 C1 C1 C4
38078 308 13 U855 P43 gwa-t3 C1 C1 C4
38078 288 13 U855 P43 gwa-t3 C1 C1 C4
38078 273 13 U855 P43 gwa-t3 C1 C1 C4
36947 31 1 U856 P43 gwa-t3 C1 C4 C1
36947 63 1 U856 P43 gwa-t3 C1 C4 C1
37633 6 2 U856 P43 gwa-t3 C1 C4 C1
37633 54 2 U856 P43 gwa-t3 C1 C4 C1
37633 3 2 U856 P43 gwa-t3 C1 C4 C1
37633 2139 2 U856 P43 gwa-t3 C1 C4 C1
37687 790 3 U856 P43 gwa-t3 C1 C4 C1
37687 2 3 U856 P43 gwa-t3 C1 C4 C1
37687 155 3 U856 P43 gwa-t3 C1 C4 C1
37687 468 3 U856 P43 gwa-t3 C1 C4 C1
37687 48 3 U856 P43 gwa-t3 C1 C4 C1
37687 260 3 U856 P43 gwa-t3 C1 C4 C1
37687 1605 3 U856 P43 gwa-t3 C1 C4 C1
37895 8 4 U856 P43 gwa-t3 C1 C4 C1
37895 1242 4 U856 P43 gwa-t3 C1 C4 C1
38152 516 5 U856 P43 gwa-t3 C1 C4 C1
38152 3 5 U856 P43 gwa-t3 C1 C4 C1
38152 281 5 U856 P43 gwa-t3 C1 C4 C1
38152 15 5 U856 P43 gwa-t3 C1 C4 C1
38152 38 5 U856 P43 gwa-t3 C1 C4 C1
38152 5 5 U856 P43 gwa-t3 C1 C4 C1
38152 862 5 U856 P43 gwa-t3 C1 C4 C1
38152 147 5 U856 P43 gwa-t3 C1 C4 C1
38152 80 5 U856 P43 gwa-t3 C1 C4 C1
38152 127 5 U856 P43 gwa-t3 C1 C4 C1
38152 1546 5 U856 P43 gwa-t3 C1 C4 C1
443 280 1 U857 P43 gwa-t3 C2 C4 C1
1678 20 2 U857 P43 gwa-t3 C2 C4 C1
1678 150 2 U857 P43 gwa-t3 C2 C4 C1
1678 83 2 U857 P43 gwa-t3 C2 C4 C1
1678 11 2 U857 P43 gwa-t3 C2 C4 C1
1678 2 2 U857 P43 gwa-t3 C2 C4 C1
1678 18 2 U857 P43 gwa-t3 C2 C4 C1
1678 18 2 U857 P43 gwa-t3 C2 C4 C1
1678 13 2 U857 P43 gwa-t3 C2 C4 C1
1678 11 2 U857 P43 gwa-t3 C2 C4 C1
1678 37 2 U857 P43 gwa-t3 C2 C4 C1
1678 11 2 U857 P43 gwa-t3 C2 C4 C1
1678 557 2 U857 P43 gwa-t3 C2 C4 C1
1678 998 2 U857 P43 gwa-t3 C2 C4 C1
1678 645 2 U857 P43 gwa-t3 C2 C4 C1
1678 329 2 U857 P43 gwa-t3 C2 C4 C1
1678 72 2 U857 P43 gwa-t3 C2 C4 C1
1678 105 2 U857 P43 gwa-t3 C2 C4 C1
2064 4 3 U857 P43 gwa-t3 C2 C4 C1
2064 10 3 U857 P43 gwa-t3 C2 C4 C1
2064 590 3 U857 P43 gwa-t3 C2 C4 C1
2107 2 4 U857 P43 gwa-t3 C2 C4 C1
2107 204 4 U857 P43 gwa-t3 C2 C4 C1
2564 209 5 U857 P43 gwa-t3 C2 C4 C1
2943 914 6 U857 P43 gwa-t3 C2 C4 C1
3549 3448 7 U857 P43 gwa-t3 C2 C4 C1
4207 9 8 U857 P43 gwa-t3 C2 C4 C1
4207 40 8 U857 P43 gwa-t3 C2 C4 C1
4207 22 8 U857 P43 gwa-t3 C2 C4 C1
4207 152 8 U857 P43 gwa-t3 C2 C4 C1
4207 782 8 U857 P43 gwa-t3 C2 C4 C1
4207 82 8 U857 P43 gwa-t3 C2 C4 C1
4207 2467 8 U857 P43 gwa-t3 C2 C4 C1
4591 22 9 U857 P43 gwa-t3 C2 C4 C1
4591 437 9 U857 P43 gwa-t3 C2 C4 C1
4591 12 9 U857 P43 gwa-t3 C2 C4 C1
4591 2 9 U857 P43 gwa-t3 C2 C4 C1
4679 7 10 U857 P43 gwa-t3 C2 C4 C1
4679 69 10 U857 P43 gwa-t3 C2 C4 C1
4679 647 10 U857 P43 gwa-t3 C2 C4 C1
4679 1903 10 U857 P43 gwa-t3 C2 C4 C1
4946 41 11 U857 P43 gwa-t3 C2 C4 C1
4946 4 11 U857 P43 gwa-t3 C2 C4 C1
4946 389 11 U857 P43 gwa-t3 C2 C4 C1
4946 88 11 U857 P43 gwa-t3 C2 C4 C1
6937 2 12 U857 P43 gwa-t3 C2 C4 C1
6937 689 12 U857 P43 gwa-t3 C2 C4 C1
7671 41 13 U857 P43 gwa-t3 C2 C4 C1
9873 4 14 U857 P43 gwa-t3 C2 C4 C1
9873 477 14 U857 P43 gwa-t3 C2 C4 C1
9873 14 14 U857 P43 gwa-t3 C2 C4 C1
9873 329 14 U857 P43 gwa-t3 C2 C4 C1
10177 94 15 U857 P43 gwa-t3 C2 C4 C1
10177 4 15 U857 P43 gwa-t3 C2 C4 C1
10177 269 15 U857 P43 gwa-t3 C2 C4 C1
10177 22 15 U857 P43 gwa-t3 C2 C4 C1
10177 31 15 U857 P43 gwa-t3 C2 C4 C1
10177 3 15 U857 P43 gwa-t3 C2 C4 C1
10177 6 15 U857 P43 gwa-t3 C2 C4 C1
10177 108 15 U857 P43 gwa-t3 C2 C4 C1
10269 785 16 U857 P43 gwa-t3 C2 C4 C1
16988 5 17 U857 P43 gwa-t3 C2 C4 C1
16988 20 17 U857 P43 gwa-t3 C2 C4 C1
16988 49 17 U857 P43 gwa-t3 C2 C4 C1
16988 33 17 U857 P43 gwa-t3 C2 C4 C1
16988 4 17 U857 P43 gwa-t3 C2 C4 C1
17526 5 18 U857 P43 gwa-t3 C2 C4 C1
17526 7 18 U857 P43 gwa-t3 C2 C4 C1
17526 182 18 U857 P43 gwa-t3 C2 C4 C1
17526 55 18 U857 P43 gwa-t3 C2 C4 C1
17526 167 18 U857 P43 gwa-t3 C2 C4 C1
17526 582 18 U857 P43 gwa-t3 C2 C4 C1
17607 7 19 U857 P43 gwa-t3 C2 C4 C1
17607 1332 19 U857 P43 gwa-t3 C2 C4 C1
17778 268 20 U857 P43 gwa-t3 C2 C4 C1
18023 4 21 U857 P43 gwa-t3 C2 C4 C1
18023 35 21 U857 P43 gwa-t3 C2 C4 C1
22159 11 22 U857 P43 gwa-t3 C2 C4 C1
22159 317 22 U857 P43 gwa-t3 C2 C4 C1
22159 268 22 U857 P43 gwa-t3 C2 C4 C1
22380 939 23 U857 P43 gwa-t3 C2 C4 C1
22380 3 23 U857 P43 gwa-t3 C2 C4 C1
22380 19 23 U857 P43 gwa-t3 C2 C4 C1
22380 51 23 U857 P43 gwa-t3 C2 C4 C1
22380 2193 23 U857 P43 gwa-t3 C2 C4 C1
24651 3 24 U857 P43 gwa-t3 C2 C4 C1
24651 13 24 U857 P43 gwa-t3 C2 C4 C1
24651 37 24 U857 P43 gwa-t3 C2 C4 C1
24651 3 24 U857 P43 gwa-t3 C2 C4 C1
24651 2 24 U857 P43 gwa-t3 C2 C4 C1
24651 2 24 U857 P43 gwa-t3 C2 C4 C1
24651 181 24 U857 P43 gwa-t3 C2 C4 C1
24651 130 24 U857 P43 gwa-t3 C2 C4 C1
24651 3 24 U857 P43 gwa-t3 C2 C4 C1
24651 215 24 U857 P43 gwa-t3 C2 C4 C1
24651 4 24 U857 P43 gwa-t3 C2 C4 C1
24651 42 24 U857 P43 gwa-t3 C2 C4 C1
24651 153 24 U857 P43 gwa-t3 C2 C4 C1
24651 9 24 U857 P43 gwa-t3 C2 C4 C1
24651 178 24 U857 P43 gwa-t3 C2 C4 C1
24651 4 24 U857 P43 gwa-t3 C2 C4 C1
24651 164 24 U857 P43 gwa-t3 C2 C4 C1
24651 432 24 U857 P43 gwa-t3 C2 C4 C1
24651 55 24 U857 P43 gwa-t3 C2 C4 C1
24651 11 24 U857 P43 gwa-t3 C2 C4 C1
24651 161 24 U857 P43 gwa-t3 C2 C4 C1
24651 31 24 U857 P43 gwa-t3 C2 C4 C1
25006 65 25 U857 P43 gwa-t3 C2 C4 C1
26730 344 26 U857 P43 gwa-t3 C2 C4 C1
26730 333 26 U857 P43 gwa-t3 C2 C4 C1
27372 227 27 U857 P43 gwa-t3 C2 C4 C1
27372 777 27 U857 P43 gwa-t3 C2 C4 C1
27431 176 28 U857 P43 gwa-t3 C2 C4 C1
27711 10 29 U857 P43 gwa-t3 C2 C4 C1
27711 159 29 U857 P43 gwa-t3 C2 C4 C1
27711 405 29 U857 P43 gwa-t3 C2 C4 C1
30138 19 30 U857 P43 gwa-t3 C2 C4 C1
30138 2939 30 U857 P43 gwa-t3 C2 C4 C1
30266 11 31 U857 P43 gwa-t3 C2 C4 C1
30266 10 31 U857 P43 gwa-t3 C2 C4 C1
30266 724 31 U857 P43 gwa-t3 C2 C4 C1
31559 14 32 U857 P43 gwa-t3 C2 C4 C1
31559 1001 32 U857 P43 gwa-t3 C2 C4 C1
31559 1507 32 U857 P43 gwa-t3 C2 C4 C1
31737 514 33 U857 P43 gwa-t3 C2 C4 C1
31737 367 33 U857 P43 gwa-t3 C2 C4 C1
37459 5 34 U857 P43 gwa-t3 C2 C4 C1
37459 714 34 U857 P43 gwa-t3 C2 C4 C1
37459 1311 34 U857 P43 gwa-t3 C2 C4 C1
38136 244 35 U857 P43 gwa-t3 C2 C4 C1
38136 7 35 U857 P43 gwa-t3 C2 C4 C1
38136 28 35 U857 P43 gwa-t3 C2 C4 C1
38136 25 35 U857 P43 gwa-t3 C2 C4 C1
38136 207 35 U857 P43 gwa-t3 C2 C4 C1
38397 5 36 U857 P43 gwa-t3 C2 C4 C1
38397 15 36 U857 P43 gwa-t3 C2 C4 C1
38397 41 36 U857 P43 gwa-t3 C2 C4 C1
38397 286 36 U857 P43 gwa-t3 C2 C4 C1
38397 1012 36 U857 P43 gwa-t3 C2 C4 C1
38397 1915 36 U857 P43 gwa-t3 C2 C4 C1
38591 23 37 U857 P43 gwa-t3 C2 C4 C1
38591 14 37 U857 P43 gwa-t3 C2 C4 C1
41609 251 38 U857 P43 gwa-t3 C2 C4 C1
25 1637 1 U858 P43 gwa-t3 C1 C2 C2
537 1593 2 U858 P43 gwa-t3 C1 C2 C2
676 1104 3 U858 P43 gwa-t3 C1 C2 C2
676 443 3 U858 P43 gwa-t3 C1 C2 C2
695 860 4 U858 P43 gwa-t3 C1 C2 C2
891 1002 5 U858 P43 gwa-t3 C1 C2 C2
110 465 1 U859 P43 gwa-t3 C2 C2 C4
539 404 2 U859 P43 gwa-t3 C2 C2 C4
1233 408 3 U859 P43 gwa-t3 C2 C2 C4
1233 1433 3 U859 P43 gwa-t3 C2 C2 C4
1794 1997 4 U859 P43 gwa-t3 C2 C2 C4
3261 1085 5 U859 P43 gwa-t3 C2 C2 C4
4180 4349 6 U859 P43 gwa-t3 C2 C2 C4
4329 661 7 U859 P43 gwa-t3 C2 C2 C4
4329 1645 7 U859 P43 gwa-t3 C2 C2 C4
4506 1094 8 U859 P43 gwa-t3 C2 C2 C4
4506 1411 8 U859 P43 gwa-t3 C2 C2 C4
5188 724 9 U859 P43 gwa-t3 C2 C2 C4
5472 2043 10 U859 P43 gwa-t3 C2 C2 C4
5472 805 10 U859 P43 gwa-t3 C2 C2 C4
5602 236 11 U859 P43 gwa-t3 C2 C2 C4
5882 381 12 U859 P43 gwa-t3 C2 C2 C4
5882 780 12 U859 P43 gwa-t3 C2 C2 C4
6062 145 13 U859 P43 gwa-t3 C2 C2 C4
6615 3998 14 U859 P43 gwa-t3 C2 C2 C4
7106 641 15 U859 P43 gwa-t3 C2 C2 C4
8629 395 16 U859 P43 gwa-t3 C2 C2 C4
10121 2345 17 U859 P43 gwa-t3 C2 C2 C4
10257 392 18 U859 P43 gwa-t3 C2 C2 C4
10743 967 19 U859 P43 gwa-t3 C2 C2 C4
10906 600 20 U859 P43 gwa-t3 C2 C2 C4
11376 198 21 U859 P43 gwa-t3 C2 C2 C4
11376 3659 21 U859 P43 gwa-t3 C2 C2 C4
11725 523 22 U859 P43 gwa-t3 C2 C2 C4
12607 73 23 U859 P43 gwa-t3 C2 C2 C4
12607 2421 23 U859 P43 gwa-t3 C2 C2 C4
14115 772 24 U859 P43 gwa-t3 C2 C2 C4
14448 217 25 U859 P43 gwa-t3 C2 C2 C4
18098 147 26 U859 P43 gwa-t3 C2 C2 C4
19476 347 27 U859 P43 gwa-t3 C2 C2 C4
19875 2210 28 U859 P43 gwa-t3 C2 C2 C4
23441 451 29 U859 P43 gwa-t3 C2 C2 C4
23441 697 29 U859 P43 gwa-t3 C2 C2 C4
23441 1281 29 U859 P43 gwa-t3 C2 C2 C4
23568 3477 30 U859 P43 gwa-t3 C2 C2 C4
24381 159 31 U859 P43 gwa-t3 C2 C2 C4
24509 1264 32 U859 P43 gwa-t3 C2 C2 C4
24509 3080 32 U859 P43 gwa-t3 C2 C2 C4
26154 1646 33 U859 P43 gwa-t3 C2 C2 C4
26507 258 34 U859 P43 gwa-t3 C2 C2 C4
26879 2385 35 U859 P43 gwa-t3 C2 C2 C4
26879 88 35 U859 P43 gwa-t3 C2 C2 C4
26879 5 35 U859 P43 gwa-t3 C2 C2 C4
26879 1441 35 U859 P43 gwa-t3 C2 C2 C4
28103 2303 36 U859 P43 gwa-t3 C2 C2 C4
28394 1201 37 U859 P43 gwa-t3 C2 C2 C4
29380 1924 38 U859 P43 gwa-t3 C2 C2 C4
31184 636 39 U859 P43 gwa-t3 C2 C2 C4
31292 1441 40 U859 P43 gwa-t3 C2 C2 C4
32077 2055 41 U859 P43 gwa-t3 C2 C2 C4
32173 901 42 U859 P43 gwa-t3 C2 C2 C4
33401 483 43 U859 P43 gwa-t3 C2 C2 C4
34642 1346 44 U859 P43 gwa-t3 C2 C2 C4
34993 2401 45 U859 P43 gwa-t3 C2 C2 C4
37201 146 46 U859 P43 gwa-t3 C2 C2 C4
37201 1950 46 U859 P43 gwa-t3 C2 C2 C4
37711 1370 47 U859 P43 gwa-t3 C2 C2 C4
38389 3889 48 U859 P43 gwa-t3 C2 C2 C4
39711 158 49 U859 P43 gwa-t3 C2 C2 C4
40206 699 50 U859 P43 gwa-t3 C2 C2 C4
1555 4320 1 U860 P43 gwa-t3 C4 C4 C2
5713 92 2 U860 P43 gwa-t3 C4 C4 C2
5815 772 3 U860 P43 gwa-t3 C4 C4 C2
11522 4122 4 U860 P43 gwa-t3 C4 C4 C2
11617 1801 5 U860 P43 gwa-t3 C4 C4 C2
12651 2503 6 U860 P43 gwa-t3 C4 C4 C2
12953 229 7 U860 P43 gwa-t3 C4 C4 C2
15236 358 8 U860 P43 gwa-t3 C4 C4 C2
16212 3317 9 U860 P43 gwa-t3 C4 C4 C2
16355 3545 10 U860 P43 gwa-t3 C4 C4 C2
17388 1229 11 U860 P43 gwa-t3 C4 C4 C2
18173 763 12 U860 P43 gwa-t3 C4 C4 C2
19022 1444 13 U860 P43 gwa-t3 C4 C4 C2
20632 2206 14 U860 P43 gwa-t3 C4 C4 C2
22985 514 15 U860 P43 gwa-t3 C4 C4 C2
23809 421 16 U860 P43 gwa-t3 C4 C4 C2
29464 186 17 U860 P43 gwa-t3 C4 C4 C2
31426 744 18 U860 P43 gwa-t3 C4 C4 C2
34706 3879 19 U860 P43 gwa-t3 C4 C4 C2
35045 1394 20 U860 P43 gwa-t3 C4 C4 C2
35045 1277 20 U860 P43 gwa-t3 C4 C4 C2
36571 4128 21 U860 P43 gwa-t3 C4 C4 C2
39606 342 22 U860 P43 gwa-t3 C4 C4 C2
40111 98 23 U860 P43 gwa-t3 C4 C4 C2
41371 645 24 U860 P43 gwa-t3 C4 C4 C2
41646 3499 25 U860 P43 gwa-t3 C4 C4 C2
41869 1042 26 U860 P43 gwa-t3 C4 C4 C2
42832 1118 27 U860 P43 gwa-t3 C4 C4 C2
2697 575 1 U861 P44 gwa-t3 C1 C4 C2
7641 305 2 U861 P44 gwa-t3 C1 C4 C2
7695 2865 3 U861 P44 gwa-t3 C1 C4 C2
26794 428 4 U861 P44 gwa-t3 C1 C4 C2
943 3761 1 U862 P44 gwa-t3 C1 C5 C4
10469 3249 2 U862 P44 gwa-t3 C1 C5 C4
10675 932 3 U862 P44 gwa-t3 C1 C5 C4
11127 1776 4 U862 P44 gwa-t3 C1 C5 C4
12634 2313 5 U862 P44 gwa-t3 C1 C5 C4
15241 3179 6 U862 P44 gwa-t3 C1 C5 C4
13 3 1 U863 P44 gwa-t3 C1 C2 C1
13 1593 1 U863 P44 gwa-t3 C1 C2 C1
13 130 1 U863 P44 gwa-t3 C1 C2 C1
7583 619 2 U863 P44 gwa-t3 C1 C2 C1
7583 42 2 U863 P44 gwa-t3 C1 C2 C1
7583 38 2 U863 P44 gwa-t3 C1 C2 C1
7583 4 2 U863 P44 gwa-t3 C1 C2 C1
7583 103 2 U863 P44 gwa-t3 C1 C2 C1
7583 1012 2 U863 P44 gwa-t3 C1 C2 C1
10809 30 3 U863 P44 gwa-t3 C1 C2 C1
10809 141 3 U863 P44 gwa-t3 C1 C2 C1
10809 3 3 U863 P44 gwa-t3 C1 C2 C1
10809 18 3 U863 P44 gwa-t3 C1 C2 C1
10809 51 3 U863 P44 gwa-t3 C1 C2 C1
10809 540 3 U863 P44 gwa-t3 C1 C2 C1
10809 19 3 U863 P44 gwa-t3 C1 C2 C1
10809 396 3 U863 P44 gwa-t3 C1 C2 C1
10809 355 3 U863 P44 gwa-t3 C1 C2 C1
10809 98 3 U863 P44 gwa-t3 C1 C2 C1
10809 956 3 U863 P44 gwa-t3 C1 C2 C1
11004 20 4 U863 P44 gwa-t3 C1 C2 C1
11004 352 4 U863 P44 gwa-t3 C1 C2 C1
11027 29 5 U863 P44 gwa-t3 C1 C2 C1
11027 51 5 U863 P44 gwa-t3 C1 C2 C1
11027 1755 5 U863 P44 gwa-t3 C1 C2 C1
11759 52 6 U863 P44 gwa-t3 C1 C2 C1
11759 3768 6 U863 P44 gwa-t3 C1 C2 C1
14690 10 7 U863 P44 gwa-t3 C1 C2 C1
14690 376 7 U863 P44 gwa-t3 C1 C2 C1
14690 640 7 U863 P44 gwa-t3 C1 C2 C1
14690 8 7 U863 P44 gwa-t3 C1 C2 C1
14690 503 7 U863 P44 gwa-t3 C1 C2 C1
14690 2757 7 U863 P44 gwa-t3 C1 C2 C1
15203 79 8 U863 P44 gwa-t3 C1 C2 C1
15203 27 8 U863 P44 gwa-t3 C1 C2 C1
15203 254 8 U863 P44 gwa-t3 C1 C2 C1
15203 349 8 U863 P44 gwa-t3 C1 C2 C1
15203 3282 8 U863 P44 gwa-t3 C1 C2 C1
22878 155 9 U863 P44 gwa-t3 C1 C2 C1
22878 172 9 U863 P44 gwa-t3 C1 C2 C1
24322 271 10 U863 P44 gwa-t3 C1 C2 C1
24322 95 10 U863 P44 gwa-t3 C1 C2 C1
24322 519 10 U863 P44 gwa-t3 C1 C2 C1
24322 169 10 U863 P44 gwa-t3 C1 C2 C1
24322 8 10 U863 P44 gwa-t3 C1 C2 C1
24322 22 10 U863 P44 gwa-t3 C1 C2 C1
24322 123 10 U863 P44 gwa-t3 C1 C2 C1
24322 115 10 U863 P44 gwa-t3 C1 C2 C1
24322 2860 10 U863 P44 gwa-t3 C1 C2 C1
122 151 1 U864 P44 gwa-t3 C2 C1 C3
657 149 2 U864 P44 gwa-t3 C2 C1 C3
770 24 3 U864 P44 gwa-t3 C2 C1 C3
1322 668 4 U864 P44 gwa-t3 C2 C1 C3
4428 1151 5 U864 P44 gwa-t3 C2 C1 C3
4698 450 6 U864 P44 gwa-t3 C2 C1 C3
4698 1185 6 U864 P44 gwa-t3 C2 C1 C3
7360 138 7 U864 P44 gwa-t3 C2 C1 C3
7593 235 8 U864 P44 gwa-t3 C2 C1 C3
7677 196 9 U864 P44 gwa-t3 C2 C1 C3
8386 885 10 U864 P44 gwa-t3 C2 C1 C3
8386 884 10 U864 P44 gwa-t3 C2 C1 C3
8386 140 10 U864 P44 gwa-t3 C2 C1 C3
8834 149 11 U864 P44 gwa-t3 C2 C1 C3
8834 11 11 U864 P44 gwa-t3 C2 C1 C3
9709 46 12 U864 P44 gwa-t3 C2 C1 C3
10511 152 13 U864 P44 gwa-t3 C2 C1 C3
34106 231 14 U864 P44 gwa-t3 C2 C1 C3
34486 16 15 U864 P44 gwa-t3 C2 C1 C3
37536 27 16 U864 P44 gwa-t3 C2 C1 C3
37876 1942 17 U864 P44 gwa-t3 C2 C1 C3
38604 848 18 U864 P44 gwa-t3 C2 C1 C3
39115 2414 19 U864 P44 gwa-t3 C2 C1 C3
40541 182 20 U864 P44 gwa-t3 C2 C1 C3
40788 337 21 U864 P44 gwa-t3 C2 C1 C3
40788 470 21 U864 P44 gwa-t3 C2 C1 C3
40996 413 22 U864 P44 gwa-t3 C2 C1 C3
41724 118 23 U864 P44 gwa-t3 C2 C1 C3
42025 196 24 U864 P44 gwa-t3 C2 C1 C3
42502 392 25 U864 P44 gwa-t3 C2 C1 C3
42502 1020 25 U864 P44 gwa-t3 C2 C1 C3
42502 154 25 U864 P44 gwa-t3 C2 C1 C3
42502 204 25 U864 P44 gwa-t3 C2 C1 C3
42677 500 26 U864 P44 gwa-t3 C2 C1 C3
42677 120 26 U864 P44 gwa-t3 C2 C1 C3
692 449 1 U865 P44 gwa-t3 C4 C4 C3
1586 135 2 U865 P44 gwa-t3 C4 C4 C3
1586 568 2 U865 P44 gwa-t3 C4 C4 C3
2053 588 3 U865 P44 gwa-t3 C4 C4 C3
2584 278 4 U865 P44 gwa-t3 C4 C4 C3
2584 2154 4 U865 P44 gwa-t3 C4 C4 C3
5843 3093 5 U865 P44 gwa-t3 C4 C4 C3
6246 199 6 U865 P44 gwa-t3 C4 C4 C3
6246 3043 6 U865 P44 gwa-t3 C4 C4 C3
6728 466 7 U865 P44 gwa-t3 C4 C4 C3
6728 1891 7 U865 P44 gwa-t3 C4 C4 C3
7511 339 8 U865 P44 gwa-t3 C4 C4 C3
7511 657 8 U865 P44 gwa-t3 C4 C4 C3
7511 170 8 U865 P44 gwa-t3 C4 C4 C3
